AllTimePriceId	code	startval	highval	lowval	curval	curvol	Regdate
102887	187870	37550	38750	37150	38200	245258	2020-12-04 13:36:16.497
103157	187870	37550	38750	37150	38150	245723	2020-12-04 13:36:49.350
103421	187870	37550	38750	37150	38150	245723	2020-12-04 13:37:20.037
103683	187870	37550	38750	37150	38150	245818	2020-12-04 13:37:50.450
103950	187870	37550	38750	37150	38150	245818	2020-12-04 13:38:21.370
104223	187870	37550	38750	37150	38100	246730	2020-12-04 13:38:51.240
104481	187870	37550	38750	37150	38100	246730	2020-12-04 13:39:18.527
104754	187870	37550	38750	37150	38100	246741	2020-12-04 13:39:49.660
105018	187870	37550	38750	37150	38100	246741	2020-12-04 13:40:22.010
105290	187870	37550	38750	37150	38100	247327	2020-12-04 13:40:50.417
105556	187870	37550	38750	37150	38100	247327	2020-12-04 13:41:21.450
105826	187870	37550	38750	37150	38100	252969	2020-12-04 13:41:51.663
106079	187870	37550	38750	37150	38100	252969	2020-12-04 13:42:21.797
106355	187870	37550	38750	37150	38250	252976	2020-12-04 13:42:52.317
106613	187870	37550	38750	37150	38250	252976	2020-12-04 13:43:21.033
106891	187870	37550	38750	37150	38350	255232	2020-12-04 13:43:50.000
107164	187870	37550	38750	37150	38350	255232	2020-12-04 13:44:19.893
107421	187870	37550	38750	37150	38400	256019	2020-12-04 13:44:54.147
107693	187870	37550	38750	37150	38400	256019	2020-12-04 13:45:24.277
107959	187870	37550	38750	37150	38350	256483	2020-12-04 13:45:52.923
108219	187870	37550	38750	37150	38350	256483	2020-12-04 13:46:22.383
108493	187870	37550	38750	37150	38350	256556	2020-12-04 13:46:51.163
108757	187870	37550	38750	37150	38250	256916	2020-12-04 13:47:22.310
109022	187870	37550	38750	37150	38250	256916	2020-12-04 13:47:52.317
109299	187870	37550	38750	37150	38250	256916	2020-12-04 13:48:22.413
109563	187870	37550	38750	37150	38350	257274	2020-12-04 13:48:53.130
109832	187870	37550	38750	37150	38350	257349	2020-12-04 13:49:22.507
110102	187870	37550	38750	37150	38350	257349	2020-12-04 13:49:51.697
110366	187870	37550	38750	37150	38350	258449	2020-12-04 13:50:20.133
110630	187870	37550	38750	37150	38350	258449	2020-12-04 13:50:50.027
110892	187870	37550	38750	37150	38350	258449	2020-12-04 13:51:21.383
111169	187870	37550	38750	37150	38400	258673	2020-12-04 13:51:51.983
111429	187870	37550	38750	37150	38400	258673	2020-12-04 13:52:22.003
111699	187870	37550	38750	37150	38400	258734	2020-12-04 13:52:52.177
111956	187870	37550	38750	37150	38400	258734	2020-12-04 13:53:21.990
112235	187870	37550	38750	37150	38350	258834	2020-12-04 13:53:51.930
112499	187870	37550	38750	37150	38350	258834	2020-12-04 13:54:19.710
112764	187870	37550	38750	37150	38400	258893	2020-12-04 13:54:49.580
113037	187870	37550	38750	37150	38400	258893	2020-12-04 13:55:18.710
113287	187870	37550	38750	37150	38350	259056	2020-12-04 13:55:44.703
113568	187870	37550	38750	37150	38350	259056	2020-12-04 13:56:12.733
113840	187870	37550	38750	37150	38400	259735	2020-12-04 13:56:40.387
114101	187870	37550	38750	37150	38400	259735	2020-12-04 13:57:07.450
114366	187870	37550	38750	37150	38650	265882	2020-12-04 13:57:35.163
114634	187870	37550	38750	37150	38650	265882	2020-12-04 13:58:02.320
114907	187870	37550	38750	37150	38650	265882	2020-12-04 13:58:30.517
115151	187870	37550	38750	37150	38650	267472	2020-12-04 13:58:56.517
115428	187870	37550	38750	37150	38650	267472	2020-12-04 13:59:25.147
115696	187870	37550	38750	37150	38550	268853	2020-12-04 13:59:52.290
115971	187870	37550	38750	37150	38550	268853	2020-12-04 14:00:20.393
116234	187870	37550	38750	37150	38650	269645	2020-12-04 14:00:48.360
116501	187870	37550	38750	37150	38650	269645	2020-12-04 14:01:15.713
116774	187870	37550	38750	37150	38750	272018	2020-12-04 14:01:43.430
117036	187870	37550	38750	37150	38750	272018	2020-12-04 14:02:11.187
117311	187870	37550	38850	37150	38850	275308	2020-12-04 14:02:39.730
117580	187870	37550	38850	37150	38850	275308	2020-12-04 14:03:08.380
117839	187870	37550	38850	37150	38850	275308	2020-12-04 14:03:37.557
118103	187870	37550	38950	37150	38950	277987	2020-12-04 14:04:05.760
118368	187870	37550	38950	37150	38950	277987	2020-12-04 14:04:34.013
118631	187870	37550	38950	37150	38750	282879	2020-12-04 14:05:04.983
118902	187870	37550	38950	37150	38750	282879	2020-12-04 14:05:32.493
119173	187870	37550	38950	37150	38900	284909	2020-12-04 14:05:59.707
119439	187870	37550	38950	37150	38900	284909	2020-12-04 14:06:27.917
119705	187870	37550	38950	37150	38900	285630	2020-12-04 14:06:55.817
119962	187870	37550	38950	37150	38900	285630	2020-12-04 14:07:23.557
120234	187870	37550	38950	37150	38900	286290	2020-12-04 14:07:51.643
120514	187870	37550	38950	37150	38900	286290	2020-12-04 14:08:19.800
120773	187870	37550	38950	37150	38900	286290	2020-12-04 14:08:46.610
121034	187870	37550	39250	37150	39250	294090	2020-12-04 14:09:14.090
121302	187870	37550	39250	37150	39250	294090	2020-12-04 14:09:41.847
121568	187870	37550	39350	37150	38900	297021	2020-12-04 14:10:09.520
121843	187870	37550	39350	37150	38900	297021	2020-12-04 14:10:37.437
122112	187870	37550	39350	37150	39050	298994	2020-12-04 14:11:04.987
122376	187870	37550	39350	37150	39050	298994	2020-12-04 14:11:32.377
122643	187870	37550	39350	37150	39000	299737	2020-12-04 14:11:58.823
122906	187870	37550	39350	37150	39000	299737	2020-12-04 14:12:26.977
123171	187870	37550	39350	37150	39100	305937	2020-12-04 14:12:53.787
123437	187870	37550	39350	37150	39100	305937	2020-12-04 14:13:22.363
123705	187870	37550	39350	37150	39100	312909	2020-12-04 14:13:50.013
123981	187870	37550	39350	37150	39100	312909	2020-12-04 14:14:18.607
124241	187870	37550	39350	37150	39000	313301	2020-12-04 14:14:46.037
124517	187870	37550	39350	37150	39000	313301	2020-12-04 14:15:14.367
124780	187870	37550	39350	37150	39000	313301	2020-12-04 14:15:41.967
125031	187870	37550	39350	37150	39050	313879	2020-12-04 14:16:08.727
125312	187870	37550	39350	37150	39050	313879	2020-12-04 14:16:35.813
125584	187870	37550	39350	37150	39000	314031	2020-12-04 14:17:03.100
125847	187870	37550	39350	37150	39000	314031	2020-12-04 14:17:30.560
126122	187870	37550	39350	37150	39000	314627	2020-12-04 14:17:57.523
126388	187870	37550	39350	37150	39000	314627	2020-12-04 14:18:25.453
126641	187870	37550	39350	37150	39100	315091	2020-12-04 14:18:52.847
126915	187870	37550	39350	37150	39100	315091	2020-12-04 14:19:20.953
127179	187870	37550	39350	37150	39050	315308	2020-12-04 14:19:48.180
127458	187870	37550	39350	37150	39050	315308	2020-12-04 14:20:16.680
127718	187870	37550	39350	37150	39000	315893	2020-12-04 14:20:44.250
127970	187870	37550	39350	37150	39000	315893	2020-12-04 14:21:12.540
128246	187870	37550	39350	37150	38900	316695	2020-12-04 14:21:40.840
128527	187870	37550	39350	37150	38900	316695	2020-12-04 14:22:15.303
128783	187870	37550	39350	37150	38850	317114	2020-12-04 14:22:43.473
129046	187870	37550	39350	37150	38850	317114	2020-12-04 14:23:13.437
129327	187870	37550	39350	37150	38900	318201	2020-12-04 14:23:42.663
129584	187870	37550	39350	37150	38900	318201	2020-12-04 14:24:14.970
129853	187870	37550	39350	37150	38900	318788	2020-12-04 14:24:43.500
130120	187870	37550	39350	37150	38900	318788	2020-12-04 14:25:14.013
130391	187870	37550	39350	37150	39000	319784	2020-12-04 14:25:41.050
130646	187870	37550	39350	37150	39000	319784	2020-12-04 14:26:09.953
130914	187870	37550	39350	37150	39150	320614	2020-12-04 14:26:40.450
131184	187870	37550	39350	37150	39150	320614	2020-12-04 14:27:10.870
131451	187870	37550	39350	37150	39150	320921	2020-12-04 14:27:40.473
131724	187870	37550	39350	37150	39150	320921	2020-12-04 14:28:11.363
131994	187870	37550	39350	37150	39200	322822	2020-12-04 14:28:40.680
132251	187870	37550	39350	37150	39200	322822	2020-12-04 14:29:12.593
132527	187870	37550	39350	37150	39200	322822	2020-12-04 14:29:41.147
132784	187870	37550	39350	37150	39200	323467	2020-12-04 14:30:09.840
133064	187870	37550	39350	37150	39200	323467	2020-12-04 14:30:40.630
133335	187870	37550	39350	37150	39150	324327	2020-12-04 14:31:09.527
133579	187870	37550	39350	37150	39150	324327	2020-12-04 14:31:38.100
133859	187870	37550	39350	37150	39200	324541	2020-12-04 14:32:08.287
134122	187870	37550	39350	37150	39200	324541	2020-12-04 14:32:36.670
134376	187870	37550	39350	37150	39150	325904	2020-12-04 14:33:05.770
134661	187870	37550	39350	37150	39150	325904	2020-12-04 14:33:38.060
134915	187870	37550	39400	37150	39400	329403	2020-12-04 14:34:06.393
135190	187870	37550	39400	37150	39400	329403	2020-12-04 14:34:34.593
135455	187870	37550	39450	37150	39350	330213	2020-12-04 14:35:01.960
135731	187870	37550	39450	37150	39350	330213	2020-12-04 14:35:31.020
135975	187870	37550	39450	37150	39300	330562	2020-12-04 14:35:58.430
136252	187870	37550	39450	37150	39300	330562	2020-12-04 14:36:27.997
136516	187870	37550	39450	37150	39350	331460	2020-12-04 14:36:58.133
136791	187870	37550	39450	37150	39350	331460	2020-12-04 14:37:26.593
137059	187870	37550	39450	37150	39400	333245	2020-12-04 14:37:54.233
137337	187870	37550	39450	37150	39400	333245	2020-12-04 14:38:22.773
137595	187870	37550	39450	37150	39400	333245	2020-12-04 14:38:51.337
137866	187870	37550	39450	37150	39350	333556	2020-12-04 14:39:19.633
138130	187870	37550	39450	37150	39350	333556	2020-12-04 14:39:48.343
138396	187870	37550	39450	37150	39150	334239	2020-12-04 14:40:18.170
138664	187870	37550	39450	37150	39150	334239	2020-12-04 14:40:47.770
138931	187870	37550	39450	37150	39100	335064	2020-12-04 14:41:16.480
139208	187870	37550	39450	37150	39100	335064	2020-12-04 14:41:45.380
139452	187870	37550	39450	37150	39150	335436	2020-12-04 14:42:14.010
139724	187870	37550	39450	37150	39150	335436	2020-12-04 14:42:43.580
139997	187870	37550	39450	37150	39200	336199	2020-12-04 14:43:13.653
140248	187870	37550	39450	37150	39200	336199	2020-12-04 14:43:43.707
140526	187870	37550	39450	37150	39250	337278	2020-12-04 14:44:14.273
140798	187870	37550	39450	37150	39250	337278	2020-12-04 14:44:46.753
141077	187870	37550	39450	37150	39300	338304	2020-12-04 14:45:17.873
141342	187870	37550	39450	37150	39300	338304	2020-12-04 14:45:46.167
141608	187870	37550	39450	37150	39300	338304	2020-12-04 14:46:17.440
141875	187870	37550	39450	37150	39200	339041	2020-12-04 14:46:49.223
142131	187870	37550	39450	37150	39200	339041	2020-12-04 14:47:18.647
142405	187870	37550	39450	37150	39300	340193	2020-12-04 14:47:50.367
142669	187870	37550	39450	37150	39300	341046	2020-12-04 14:48:19.487
142936	187870	37550	39450	37150	39300	341046	2020-12-04 14:48:51.087
143202	187870	37550	39450	37150	39300	341046	2020-12-04 14:49:18.797
143471	187870	37550	39450	37150	39400	342595	2020-12-04 14:49:51.160
143734	187870	37550	41300	37150	41300	384213	2020-12-04 14:50:19.137
143997	187870	37550	41300	37150	41300	384213	2020-12-04 14:50:51.357
144271	187870	37550	41300	37150	41300	384213	2020-12-04 14:51:20.593
144540	187870	37550	41300	37150	41300	384213	2020-12-04 14:51:52.020
144796	187870	37550	41300	37150	41300	384213	2020-12-04 14:52:18.797
145063	187870	37550	41300	37150	41300	384213	2020-12-04 14:52:46.800
145330	187870	37550	42700	37150	41750	463304	2020-12-04 14:53:16.027
145616	187870	37550	42700	37150	41750	463304	2020-12-04 14:53:44.657
145869	187870	37550	42700	37150	41850	495065	2020-12-04 14:54:13.903
146144	187870	37550	42700	37150	41850	495065	2020-12-04 14:54:43.303
146392	187870	37550	42700	37150	41850	495065	2020-12-04 14:55:14.653
146680	187870	37550	42700	37150	41000	537562	2020-12-04 14:55:44.477
146938	187870	37550	42700	37150	41000	556107	2020-12-04 14:56:11.747
147206	187870	37550	42700	37150	41000	556107	2020-12-04 14:56:40.927
147472	187870	37550	42700	37150	41000	556107	2020-12-04 14:57:09.873
147746	187870	37550	42700	37150	41050	564690	2020-12-04 14:57:38.243
148011	187870	37550	42700	37150	41050	564690	2020-12-04 14:58:06.550
148268	187870	37550	42700	37150	40850	576826	2020-12-04 14:58:33.750
148538	187870	37550	42700	37150	40850	576826	2020-12-04 14:59:02.477
148805	187870	37550	42700	37150	40900	587529	2020-12-04 14:59:29.877
149067	187870	37550	42700	37150	40900	587529	2020-12-04 14:59:57.800
149338	187870	37550	42700	37150	40900	592991	2020-12-04 15:00:26.793
149613	187870	37550	42700	37150	40900	592991	2020-12-04 15:00:57.377
149875	187870	37550	42700	37150	40900	592991	2020-12-04 15:01:25.207
150148	187870	37550	42700	37150	41000	614220	2020-12-04 15:01:53.833
150411	187870	37550	42700	37150	41000	614220	2020-12-04 15:02:22.773
150671	187870	37550	42700	37150	40950	621990	2020-12-04 15:02:50.923
150951	187870	37550	42700	37150	40950	621990	2020-12-04 15:03:21.493
151216	187870	37550	42700	37150	40750	634223	2020-12-04 15:03:49.667
151479	187870	37550	42700	37150	40750	634223	2020-12-04 15:04:17.773
151737	187870	37550	42700	37150	40650	642783	2020-12-04 15:04:45.467
152011	187870	37550	42700	37150	40650	642783	2020-12-04 15:05:13.923
152273	187870	37550	42700	37150	40600	649762	2020-12-04 15:05:43.833
152544	187870	37550	42700	37150	40600	649762	2020-12-04 15:06:13.393
152815	187870	37550	42700	37150	40600	649762	2020-12-04 15:06:42.807
153074	187870	37550	42700	37150	40600	654395	2020-12-04 15:07:12.100
153352	187870	37550	42700	37150	40600	654395	2020-12-04 15:07:41.037
153613	187870	37550	42700	37150	40150	666182	2020-12-04 15:08:08.807
153885	187870	37550	42700	37150	40150	666182	2020-12-04 15:08:37.523
154150	187870	37550	42700	37150	40000	678367	2020-12-04 15:09:05.427
154414	187870	37550	42700	37150	40000	678367	2020-12-04 15:09:33.833
154687	187870	37550	42700	37150	39950	685979	2020-12-04 15:10:02.807
154962	187870	37550	42700	37150	39950	685979	2020-12-04 15:10:32.917
155211	187870	37550	42700	37150	39950	688116	2020-12-04 15:11:00.927
155482	187870	37550	42700	37150	39950	688116	2020-12-04 15:11:31.053
155757	187870	37550	42700	37150	39750	699904	2020-12-04 15:12:00.890
156024	187870	37550	42700	37150	39750	699904	2020-12-04 15:12:29.853
156288	187870	37550	42700	37150	39750	699904	2020-12-04 15:12:58.267
156546	187870	37550	42700	37150	39900	706074	2020-12-04 15:13:27.387
156824	187870	37550	42700	37150	39900	706074	2020-12-04 15:13:56.890
157091	187870	37550	42700	37150	40000	711656	2020-12-04 15:14:25.190
157360	187870	37550	42700	37150	40000	711656	2020-12-04 15:14:53.283
157618	187870	37550	42700	37150	40100	722102	2020-12-04 15:15:21.263
157884	187870	37550	42700	37150	40100	722102	2020-12-04 15:15:49.140
158138	187870	37550	42700	37150	40100	722102	2020-12-04 15:16:17.693
158417	187870	37550	42700	37150	40100	727098	2020-12-04 15:16:46.290
158693	187870	37550	42700	37150	40100	727098	2020-12-04 15:17:14.793
158954	187870	37550	42700	37150	40000	732116	2020-12-04 15:17:43.330
159232	187870	37550	42700	37150	40000	732116	2020-12-04 15:18:12.667
159483	187870	37550	42700	37150	40000	736253	2020-12-04 15:18:41.173
159763	187870	37550	42700	37150	40000	736253	2020-12-04 15:19:11.323
160021	187870	37550	42700	37150	39950	738396	2020-12-04 15:19:39.833
160296	187870	37550	42700	37150	39950	738396	2020-12-04 15:20:09.193
160539	187870	37550	42700	37150	40000	740127	2020-12-04 15:20:37.667
160831	187870	37550	42700	37150	40000	740127	2020-12-04 15:21:07.767
161089	187870	37550	42700	37150	40000	740127	2020-12-04 15:21:35.847
161366	187870	37550	42700	37150	40000	740127	2020-12-04 15:22:05.230
161632	187870	37550	42700	37150	40000	740127	2020-12-04 15:22:35.140
161888	187870	37550	42700	37150	40000	740127	2020-12-04 15:23:04.430
162160	187870	37550	42700	37150	40000	740127	2020-12-04 15:23:35.090
162432	187870	37550	42700	37150	40000	740127	2020-12-04 15:24:04.593
162692	187870	37550	42700	37150	40000	740127	2020-12-04 15:24:32.110
162974	187870	37550	42700	37150	40000	740127	2020-12-04 15:25:00.380
163224	187870	37550	42700	37150	40000	740127	2020-12-04 15:25:27.757
163491	187870	37550	42700	37150	40000	740127	2020-12-04 15:25:56.000
163760	187870	37550	42700	37150	40000	740127	2020-12-04 15:26:25.870
164026	187870	37550	42700	37150	40000	740127	2020-12-04 15:26:53.523
164290	187870	37550	42700	37150	40000	740127	2020-12-04 15:27:21.713
164569	187870	37550	42700	37150	40000	740127	2020-12-04 15:27:52.443
164823	187870	37550	42700	37150	40000	740127	2020-12-04 15:28:21.890
165110	187870	37550	42700	37150	40000	740127	2020-12-04 15:28:58.253
156	250000	12050	12650	11900	12100	189927	2020-12-04 10:45:07.780
425	250000	12050	12650	11900	12200	190030	2020-12-04 10:45:36.407
693	250000	12050	12650	11900	12200	190030	2020-12-04 10:46:02.207
959	250000	12050	12650	11900	12200	190030	2020-12-04 10:46:29.970
1233	250000	12050	12650	11900	12200	190030	2020-12-04 10:46:56.693
1491	250000	12050	12650	11900	12200	190030	2020-12-04 10:47:23.657
1768	250000	12050	12650	11900	12200	190030	2020-12-04 10:47:51.437
2030	250000	12050	12650	11900	12150	190040	2020-12-04 10:48:19.273
2297	250000	12050	12650	11900	12150	190040	2020-12-04 10:48:46.567
2558	250000	12050	12650	11900	12150	190041	2020-12-04 10:50:00.523
2834	250000	12050	12650	11900	12050	190317	2020-12-04 10:50:43.790
3098	250000	12050	12650	11900	12050	190341	2020-12-04 10:51:12.753
3368	250000	12050	12650	11900	12050	190341	2020-12-04 10:51:42.073
3621	250000	12050	12650	11900	12050	190508	2020-12-04 10:52:09.667
3897	250000	12050	12650	11900	12050	190508	2020-12-04 10:52:37.513
4169	250000	12050	12650	11900	12050	190508	2020-12-04 10:53:04.933
4424	250000	12050	12650	11900	12100	190626	2020-12-04 10:53:32.737
4703	250000	12050	12650	11900	12100	190626	2020-12-04 10:54:01.823
4976	250000	12050	12650	11900	12050	190633	2020-12-04 10:54:32.813
5224	250000	12050	12650	11900	12050	190633	2020-12-04 10:55:00.937
5497	250000	12050	12650	11900	12050	190633	2020-12-04 10:55:28.693
5743	250000	12050	12650	11900	12050	190633	2020-12-04 10:55:54.693
6031	250000	12050	12650	11900	12100	191039	2020-12-04 10:56:23.693
6287	250000	12050	12650	11900	12100	191039	2020-12-04 10:56:50.430
6568	250000	12050	12650	11900	12050	191754	2020-12-04 10:57:17.967
6848	250000	12050	12650	11900	12050	191754	2020-12-04 10:57:45.307
7096	250000	12050	12650	11900	12100	192028	2020-12-04 10:58:11.553
7362	250000	12050	12650	11900	12100	192028	2020-12-04 10:58:39.057
7627	250000	12050	12650	11900	12100	192028	2020-12-04 10:59:05.727
7905	250000	12050	12650	11900	12050	192228	2020-12-04 10:59:32.917
8169	250000	12050	12650	11900	12050	192228	2020-12-04 10:59:59.240
8448	250000	12050	12650	11900	12100	192258	2020-12-04 11:00:27.823
8705	250000	12050	12650	11900	12100	192258	2020-12-04 11:00:54.380
8977	250000	12050	12650	11900	12100	192258	2020-12-04 11:01:22.777
9238	250000	12050	12650	11900	12100	192258	2020-12-04 11:01:50.527
9509	250000	12050	12650	11900	12050	192406	2020-12-04 11:02:17.730
9769	250000	12050	12650	11900	12050	192406	2020-12-04 11:02:44.587
10026	250000	12050	12650	11900	12100	192815	2020-12-04 11:03:12.390
10302	250000	12050	12650	11900	12100	192815	2020-12-04 11:03:40.623
10583	250000	12050	12650	11900	12100	192815	2020-12-04 11:04:07.993
10840	250000	12050	12650	11900	12100	193126	2020-12-04 11:04:34.947
11114	250000	12050	12650	11900	12100	193126	2020-12-04 11:05:01.870
11375	250000	12050	12650	11900	12100	193327	2020-12-04 11:05:28.460
11665	250000	12050	12650	11900	12100	193327	2020-12-04 11:05:56.907
11878	250000	12050	12650	11900	12000	193376	2020-12-04 11:06:22.587
12182	250000	12050	12650	11900	12000	193376	2020-12-04 11:06:52.483
12455	250000	12050	12650	11900	12000	195376	2020-12-04 11:07:19.927
12714	250000	12050	12650	11900	12000	195376	2020-12-04 11:07:45.880
12991	250000	12050	12650	11900	12000	195856	2020-12-04 11:08:14.120
13251	250000	12050	12650	11900	12000	195856	2020-12-04 11:08:41.790
13508	250000	12050	12650	11900	12000	195856	2020-12-04 11:09:08.167
13785	250000	12050	12650	11900	11950	196002	2020-12-04 11:09:34.413
14040	250000	12050	12650	11900	11950	196002	2020-12-04 11:10:01.140
14318	250000	12050	12650	11900	11900	197417	2020-12-04 11:10:29.200
14584	250000	12050	12650	11900	11900	197417	2020-12-04 11:10:56.950
14831	250000	12050	12650	11900	11900	198183	2020-12-04 11:11:22.787
15125	250000	12050	12650	11900	11900	198183	2020-12-04 11:11:51.317
15367	250000	12050	12650	11900	11950	198285	2020-12-04 11:12:17.680
15651	250000	12050	12650	11900	11950	198285	2020-12-04 11:12:45.290
15919	250000	12050	12650	11900	11950	198285	2020-12-04 11:13:11.983
16189	250000	12050	12650	11900	12050	198598	2020-12-04 11:13:40.157
16450	250000	12050	12650	11900	12050	198598	2020-12-04 11:14:08.473
16714	250000	12050	12650	11900	11950	198941	2020-12-04 11:14:35.370
16978	250000	12050	12650	11900	11950	198941	2020-12-04 11:15:02.187
17239	250000	12050	12650	11900	11950	199512	2020-12-04 11:15:30.977
17524	250000	12050	12650	11900	11950	199512	2020-12-04 11:15:58.657
17783	250000	12050	12650	11900	11900	199841	2020-12-04 11:16:25.947
18037	250000	12050	12650	11900	11900	199841	2020-12-04 11:16:52.907
18330	250000	12050	12650	11900	11900	199844	2020-12-04 11:17:20.907
18575	250000	12050	12650	11900	11900	199844	2020-12-04 11:17:47.060
18857	250000	12050	12650	11900	11950	200450	2020-12-04 11:18:16.133
19116	250000	12050	12650	11900	11950	200450	2020-12-04 11:18:42.877
19388	250000	12050	12650	11900	11950	200756	2020-12-04 11:19:11.150
19647	250000	12050	12650	11900	11950	200756	2020-12-04 11:19:37.123
19924	250000	12050	12650	11900	11950	200756	2020-12-04 11:20:04.860
20185	250000	12050	12650	11900	11950	201024	2020-12-04 11:20:33.133
20445	250000	12050	12650	11900	11950	201024	2020-12-04 11:21:00.400
20727	250000	12050	12650	11900	11950	201035	2020-12-04 11:21:29.093
20995	250000	12050	12650	11900	11950	201035	2020-12-04 11:21:55.747
21261	250000	12050	12650	11900	12000	201045	2020-12-04 11:22:22.467
21519	250000	12050	12650	11900	12000	201045	2020-12-04 11:22:48.927
21797	250000	12050	12650	11900	12000	201045	2020-12-04 11:23:17.947
22058	250000	12050	12650	11900	12000	201045	2020-12-04 11:23:45.050
22327	250000	12050	12650	11900	12000	201045	2020-12-04 11:24:11.997
22571	250000	12050	12650	11900	12000	201158	2020-12-04 11:24:37.813
22844	250000	12050	12650	11900	12000	201158	2020-12-04 11:25:05.250
23123	250000	12050	12650	11900	12050	201168	2020-12-04 11:25:33.193
23387	250000	12050	12650	11900	12050	201168	2020-12-04 11:25:58.980
23649	250000	12050	12650	11900	12050	201181	2020-12-04 11:26:24.600
23923	250000	12050	12650	11900	12050	201181	2020-12-04 11:26:50.573
24190	250000	12050	12650	11900	12050	201181	2020-12-04 11:27:16.070
24454	250000	12050	12650	11900	12050	201181	2020-12-04 11:27:41.697
24726	250000	12050	12650	11900	12050	201181	2020-12-04 11:28:07.763
24988	250000	12050	12650	11900	12050	201181	2020-12-04 11:28:32.883
25258	250000	12050	12650	11900	12050	201181	2020-12-04 11:28:58.073
25521	250000	12050	12650	11900	12000	201284	2020-12-04 11:29:23.117
25796	250000	12050	12650	11900	12000	201284	2020-12-04 11:29:48.967
26057	250000	12050	12650	11900	12000	201284	2020-12-04 11:30:14.207
26314	250000	12050	12650	11900	12000	201284	2020-12-04 11:30:39.460
26594	250000	12050	12650	11900	12000	201284	2020-12-04 11:31:05.873
26861	250000	12050	12650	11900	12050	201930	2020-12-04 11:31:31.037
27133	250000	12050	12650	11900	12050	201930	2020-12-04 11:31:56.580
27389	250000	12050	12650	11900	12150	203040	2020-12-04 11:32:21.757
27661	250000	12050	12650	11900	12150	203040	2020-12-04 11:32:49.050
27917	250000	12050	12650	11900	12100	203046	2020-12-04 11:33:14.390
28203	250000	12050	12650	11900	12100	203046	2020-12-04 11:33:41.690
28458	250000	12050	12650	11900	12150	203411	2020-12-04 11:34:08.240
28734	250000	12050	12650	11900	12150	203411	2020-12-04 11:34:34.853
28989	250000	12050	12650	11900	12150	203411	2020-12-04 11:35:00.730
29262	250000	12050	12650	11900	12200	204308	2020-12-04 11:35:27.460
29540	250000	12050	12650	11900	12200	204308	2020-12-04 11:35:55.207
29807	250000	12050	12650	11900	12150	205552	2020-12-04 11:36:21.920
30064	250000	12050	12650	11900	12150	205552	2020-12-04 11:36:47.990
30340	250000	12050	12650	11900	12200	205914	2020-12-04 11:37:16.423
30594	250000	12050	12650	11900	12200	205914	2020-12-04 11:37:41.797
30864	250000	12050	12650	11900	12150	206206	2020-12-04 11:38:09.370
31136	250000	12050	12650	11900	12150	206206	2020-12-04 11:38:36.217
31393	250000	12050	12650	11900	12150	206206	2020-12-04 11:39:04.553
31666	250000	12050	12650	11900	12200	206638	2020-12-04 11:39:33.217
31936	250000	12050	12650	11900	12200	206638	2020-12-04 11:39:59.267
32200	250000	12050	12650	11900	12150	206688	2020-12-04 11:40:25.180
32467	250000	12050	12650	11900	12150	206688	2020-12-04 11:40:52.993
32739	250000	12050	12650	11900	12150	206784	2020-12-04 11:41:19.393
33002	250000	12050	12650	11900	12150	206784	2020-12-04 11:41:45.367
33270	250000	12050	12650	11900	12150	208194	2020-12-04 11:42:12.013
33538	250000	12050	12650	11900	12150	208194	2020-12-04 11:42:39.783
33799	250000	12050	12650	11900	12350	212966	2020-12-04 11:43:06.900
34075	250000	12050	12650	11900	12350	212966	2020-12-04 11:43:35.420
34334	250000	12050	12650	11900	12350	212966	2020-12-04 11:44:00.413
34599	250000	12050	12650	11900	12250	214715	2020-12-04 11:44:27.407
34870	250000	12050	12650	11900	12250	214715	2020-12-04 11:44:54.253
35141	250000	12050	12650	11900	12350	214856	2020-12-04 11:45:19.797
35408	250000	12050	12650	11900	12350	214856	2020-12-04 11:45:45.390
35679	250000	12050	12650	11900	12400	215688	2020-12-04 11:46:14.837
35939	250000	12050	12650	11900	12400	215688	2020-12-04 11:46:40.507
36211	250000	12050	12650	11900	12350	215992	2020-12-04 11:47:05.643
36472	250000	12050	12650	11900	12350	215992	2020-12-04 11:47:33.813
36747	250000	12050	12650	11900	12350	215992	2020-12-04 11:47:59.003
37006	250000	12050	12650	11900	12200	218095	2020-12-04 11:48:24.467
37265	250000	12050	12650	11900	12200	218095	2020-12-04 11:48:52.160
37538	250000	12050	12650	11900	12250	220135	2020-12-04 11:49:18.210
37812	250000	12050	12650	11900	12250	220135	2020-12-04 11:49:45.000
38067	250000	12050	12650	11900	12250	220135	2020-12-04 11:50:13.480
38345	250000	12050	12650	11900	12250	220135	2020-12-04 11:50:39.380
38612	250000	12050	12650	11900	12250	220142	2020-12-04 11:51:07.413
38882	250000	12050	12650	11900	12250	220142	2020-12-04 11:51:36.197
39151	250000	12050	12650	11900	12250	220142	2020-12-04 11:52:01.803
39407	250000	12050	12650	11900	12250	220159	2020-12-04 11:52:27.847
39668	250000	12050	12650	11900	12250	220159	2020-12-04 11:52:54.620
39940	250000	12050	12650	11900	12200	220164	2020-12-04 11:53:20.727
40204	250000	12050	12650	11900	12200	220164	2020-12-04 11:53:46.520
40460	250000	12050	12650	11900	12150	220432	2020-12-04 11:54:14.143
40744	250000	12050	12650	11900	12150	220432	2020-12-04 11:54:40.173
41003	250000	12050	12650	11900	12150	220432	2020-12-04 11:55:05.113
