AllTimePriceId	code	startval	highval	lowval	curval	curvol	Regdate
302627	001810	2330	2865	2325	2660	7160015	2020-12-08 14:01:39.910
303415	001810	2330	2865	2325	2620	7207249	2020-12-08 14:02:22.380
304200	001810	2330	2865	2325	2615	7232080	2020-12-08 14:03:04.993
305006	001810	2330	2865	2325	2595	7254997	2020-12-08 14:03:59.817
305794	001810	2330	2865	2325	2590	7268426	2020-12-08 14:04:45.240
306579	001810	2330	2865	2325	2590	7268426	2020-12-08 14:05:29.677
307377	001810	2330	2865	2325	2595	7281961	2020-12-08 14:06:11.693
308173	001810	2330	2865	2325	2685	7718111	2020-12-08 14:06:55.177
308959	001810	2330	2865	2325	2685	7718111	2020-12-08 14:07:39.660
309753	001810	2330	2880	2325	2875	8598200	2020-12-08 14:08:24.300
310537	001810	2330	2885	2325	2885	8854735	2020-12-08 14:09:07.753
311337	001810	2330	2885	2325	2885	8854735	2020-12-08 14:09:51.237
312124	001810	2330	2885	2325	2885	8854735	2020-12-08 14:10:34.380
312929	001810	2330	2930	2325	2865	9600876	2020-12-08 14:11:16.613
313718	001810	2330	2970	2325	2895	1.021874E+07	2020-12-08 14:11:59.537
314502	001810	2330	2970	2325	2895	1.021874E+07	2020-12-08 14:12:43.800
315297	001810	2330	2970	2325	2930	1.049277E+07	2020-12-08 14:13:35.113
316090	001810	2330	3025	2325	3025	1.160365E+07	2020-12-08 14:14:24.787
758	042000	52100	52100	52100	52100	0	2020-12-08 08:59:36.893
1547	042000	52100	52100	52100	52100	0	2020-12-08 09:00:21.263
2337	042000	52100	52100	52100	52100	0	2020-12-08 09:01:05.250
3107	042000	52300	52900	52300	52900	1987	2020-12-08 09:01:47.843
3902	042000	52300	52900	52300	52700	2747	2020-12-08 09:02:39.287
4725	042000	52300	52900	52300	52700	2747	2020-12-08 09:03:28.287
5502	042000	52300	52900	52300	52500	3386	2020-12-08 09:04:20.953
6284	042000	52300	52900	52300	52600	3507	2020-12-08 09:05:10.673
7082	042000	52300	52900	52300	52400	3574	2020-12-08 09:06:03.090
7870	042000	52300	52900	52300	52500	3584	2020-12-08 09:06:57.450
8671	042000	52300	52900	52300	52500	3712	2020-12-08 09:07:55.947
9473	042000	52300	52900	52300	52600	3792	2020-12-08 09:08:51.980
10222	042000	52300	52900	52300	52600	3964	2020-12-08 09:09:53.513
11082	042000	52300	52900	52300	52700	4254	2020-12-08 09:10:45.717
11827	042000	52300	52900	52300	52800	4964	2020-12-08 09:11:32.373
12654	042000	52300	52900	52300	52800	4964	2020-12-08 09:12:23.153
13437	042000	52300	53500	52300	53400	11290	2020-12-08 09:13:08.453
14220	042000	52300	53500	52300	52900	12679	2020-12-08 09:13:56.453
15012	042000	52300	53600	52300	53400	15074	2020-12-08 09:14:42.767
15820	042000	52300	53600	52300	53400	15074	2020-12-08 09:15:29.627
16573	042000	52300	53800	52300	53800	17199	2020-12-08 09:16:14.343
17403	042000	52300	53900	52300	53700	20220	2020-12-08 09:17:01.723
18191	042000	52300	53900	52300	53800	21307	2020-12-08 09:17:46.313
18971	042000	52300	53900	52300	53800	21307	2020-12-08 09:18:32.017
19755	042000	52300	53900	52300	53600	22416	2020-12-08 09:19:17.257
20555	042000	52300	53900	52300	53600	22753	2020-12-08 09:20:02.897
21340	042000	52300	53900	52300	53300	23972	2020-12-08 09:20:49.240
22135	042000	52300	53900	52300	53300	24578	2020-12-08 09:21:37.677
22939	042000	52300	53900	52300	53300	24578	2020-12-08 09:22:25.007
23728	042000	52300	53900	52300	53400	24915	2020-12-08 09:23:15.303
24498	042000	52300	53900	52300	53500	25617	2020-12-08 09:24:04.990
25305	042000	52300	53900	52300	53500	26088	2020-12-08 09:24:53.803
26118	042000	52300	53900	52300	53500	26329	2020-12-08 09:25:42.803
26850	042000	52300	53900	52300	53500	26329	2020-12-08 09:26:28.887
27674	042000	52300	53900	52300	53500	26726	2020-12-08 09:27:17.400
28467	042000	52300	53900	52300	53500	27349	2020-12-08 09:28:03.163
29292	042000	52300	53900	52300	53500	27484	2020-12-08 09:28:51.843
30020	042000	52300	53900	52300	53400	27571	2020-12-08 09:29:36.870
30858	042000	52300	53900	52300	53400	27571	2020-12-08 09:30:27.100
31627	042000	52300	53900	52300	53500	30592	2020-12-08 09:32:47.630
32416	042000	52300	53900	52300	53500	30853	2020-12-08 09:34:26.180
33226	042000	52300	53900	52300	53200	31872	2020-12-08 09:35:16.147
34024	042000	52300	53900	52300	53300	31901	2020-12-08 09:36:05.930
34776	042000	52300	53900	52300	53500	32644	2020-12-08 09:36:51.350
35562	042000	52300	53900	52300	53400	32762	2020-12-08 09:37:36.477
36353	042000	52300	53900	52300	53400	32762	2020-12-08 09:38:23.523
37194	042000	52300	53900	52300	53300	32914	2020-12-08 09:39:11.577
37974	042000	52300	53900	52300	53300	33091	2020-12-08 09:39:55.947
38751	042000	52300	53900	52300	53500	33666	2020-12-08 09:40:41.180
39575	042000	52300	53900	52300	53300	33882	2020-12-08 09:41:33.503
40321	042000	52300	53900	52300	53300	33882	2020-12-08 09:42:20.437
41157	042000	52300	53900	52300	53300	34589	2020-12-08 09:43:08.983
41923	042000	52300	53900	52300	53200	34653	2020-12-08 09:43:55.343
42720	042000	52300	53900	52300	53400	34710	2020-12-08 09:44:41.907
43519	042000	52300	53900	52300	53400	34710	2020-12-08 09:45:29.993
44327	042000	52300	53900	52300	53300	34995	2020-12-08 09:46:17.263
45112	042000	52300	53900	52300	53400	35075	2020-12-08 09:47:06.593
45927	042000	52300	53900	52300	53200	35689	2020-12-08 09:48:00.797
46684	042000	52300	53900	52300	53200	35883	2020-12-08 09:48:48.900
47460	042000	52300	53900	52300	53100	36212	2020-12-08 09:49:34.703
48266	042000	52300	53900	52300	53100	36212	2020-12-08 09:50:29.640
49064	042000	52300	53900	52300	53200	36375	2020-12-08 09:51:31.320
49847	042000	52300	53900	52300	53100	36428	2020-12-08 09:52:28.767
50665	042000	52300	53900	52300	53200	36697	2020-12-08 09:53:29.767
51476	042000	52300	53900	52300	53000	37392	2020-12-08 09:54:30.970
52264	042000	52300	53900	52300	53000	37709	2020-12-08 09:55:29.923
53042	042000	52300	53900	52300	53000	37883	2020-12-08 09:56:27.957
53800	042000	52300	53900	52300	52900	38564	2020-12-08 09:57:25.347
54641	042000	52300	53900	52300	53000	38663	2020-12-08 09:58:28.693
55390	042000	52300	53900	52300	52900	38918	2020-12-08 09:59:13.757
56178	042000	52300	53900	52300	52900	38979	2020-12-08 09:59:59.460
56984	042000	52300	53900	52300	53200	40186	2020-12-08 10:00:49.543
57749	042000	52300	53900	52300	53200	40776	2020-12-08 10:01:37.813
58568	042000	52300	53900	52300	53200	40776	2020-12-08 10:02:28.910
59376	042000	52300	53900	52300	53300	40942	2020-12-08 10:03:17.660
60149	042000	52300	53900	52300	53200	40996	2020-12-08 10:04:02.503
60958	042000	52300	53900	52300	53300	41261	2020-12-08 10:04:54.783
61717	042000	52300	53900	52300	53600	45085	2020-12-08 10:05:54.920
62527	042000	52300	53900	52300	53500	45540	2020-12-08 10:07:01.710
63334	042000	52300	53900	52300	53600	45789	2020-12-08 10:08:09.977
64106	042000	52300	53900	52300	53700	47305	2020-12-08 10:09:17.060
64932	042000	52300	53900	52300	53700	47425	2020-12-08 10:10:25.383
65676	042000	52300	53900	52300	53600	48657	2020-12-08 10:11:30.790
66489	042000	52300	53900	52300	53500	49651	2020-12-08 10:12:39.620
67298	042000	52300	53900	52300	53400	50787	2020-12-08 10:13:50.227
68028	042000	52300	53900	52300	53400	50831	2020-12-08 10:15:01.573
68861	042000	52300	53900	52300	53300	50918	2020-12-08 10:16:11.507
69664	042000	52300	53900	52300	53300	51411	2020-12-08 10:17:16.807
70457	042000	52300	53900	52300	53200	51446	2020-12-08 10:18:20.620
71237	042000	52300	53900	52300	53200	51663	2020-12-08 10:19:25.637
72041	042000	52300	53900	52300	53100	52779	2020-12-08 10:20:14.027
72828	042000	52300	53900	52300	53300	53113	2020-12-08 10:21:00.450
73601	042000	52300	53900	52300	53200	53329	2020-12-08 10:21:46.277
74423	042000	52300	53900	52300	53100	53540	2020-12-08 10:22:35.107
75191	042000	52300	53900	52300	53100	53540	2020-12-08 10:23:20.667
75973	042000	52300	53900	52300	53200	53576	2020-12-08 10:24:08.813
76794	042000	52300	53900	52300	53100	54146	2020-12-08 10:25:00.453
77572	042000	52300	53900	52300	53200	54739	2020-12-08 10:25:45.940
78356	042000	52300	53900	52300	53200	54888	2020-12-08 10:26:32.923
79165	042000	52300	53900	52300	53200	54888	2020-12-08 10:27:20.610
79924	042000	52300	53900	52300	53100	54913	2020-12-08 10:28:06.563
80769	042000	52300	53900	52300	53300	55400	2020-12-08 10:28:54.333
81531	042000	52300	53900	52300	53200	56268	2020-12-08 10:29:38.910
82318	042000	52300	53900	52300	53200	56268	2020-12-08 10:30:27.657
83134	042000	52300	53900	52300	53000	58399	2020-12-08 10:31:16.507
83937	042000	52300	53900	52300	53000	58399	2020-12-08 10:32:02.317
84701	042000	52300	53900	52300	53400	59117	2020-12-08 10:32:49.350
85508	042000	52300	53900	52300	53400	59409	2020-12-08 10:33:40.460
86275	042000	52300	53900	52300	53400	59409	2020-12-08 10:34:28.473
87068	042000	52300	53900	52300	53200	60693	2020-12-08 10:35:16.100
87867	042000	52300	53900	52300	53400	61851	2020-12-08 10:36:04.007
88669	042000	52300	53900	52300	53400	61851	2020-12-08 10:36:58.087
89455	042000	52300	53900	52300	53300	61979	2020-12-08 10:37:46.563
90216	042000	52300	53900	52300	53200	63064	2020-12-08 10:38:35.627
90993	042000	52300	53900	52300	53200	63064	2020-12-08 10:39:25.297
91788	042000	52300	53900	52300	53400	63367	2020-12-08 10:40:17.457
92607	042000	52300	53900	52300	53200	63435	2020-12-08 10:41:11.640
93401	042000	52300	53900	52300	53300	63649	2020-12-08 10:42:02.220
94199	042000	52300	53900	52300	53300	63744	2020-12-08 10:42:52.703
95026	042000	52300	53900	52300	53100	64114	2020-12-08 10:43:42.567
95791	042000	52300	53900	52300	53300	65094	2020-12-08 10:44:31.567
96560	042000	52300	53900	52300	53300	65094	2020-12-08 10:45:19.897
97351	042000	52300	53900	52300	53300	65294	2020-12-08 10:46:07.663
98183	042000	52300	53900	52300	53100	65417	2020-12-08 10:46:57.400
98963	042000	52300	53900	52300	53200	65607	2020-12-08 10:47:46.183
99765	042000	52300	53900	52300	53300	65659	2020-12-08 10:48:42.777
100565	042000	52300	53900	52300	53300	67559	2020-12-08 10:49:40.387
101349	042000	52300	53900	52300	53200	68429	2020-12-08 10:50:40.573
102146	042000	52300	53900	52300	53100	68438	2020-12-08 10:51:44.717
102931	042000	52300	53900	52300	53400	68499	2020-12-08 10:52:46.343
103702	042000	52300	53900	52300	53400	68502	2020-12-08 10:53:43.497
104519	042000	52300	53900	52300	53300	68599	2020-12-08 10:54:55.933
105300	042000	52300	53900	52300	53200	68798	2020-12-08 10:56:35.020
106093	042000	52300	53900	52300	53500	71232	2020-12-08 10:58:10.083
106915	042000	52300	53900	52300	53800	78917	2020-12-08 10:59:00.707
107668	042000	52300	53900	52300	53700	79560	2020-12-08 10:59:43.287
108449	042000	52300	53900	52300	53700	79560	2020-12-08 11:00:30.383
109261	042000	52300	53900	52300	53700	80459	2020-12-08 11:01:23.117
110060	042000	52300	53900	52300	53700	80816	2020-12-08 11:02:09.883
110836	042000	52300	53900	52300	53700	81817	2020-12-08 11:03:07.723
111604	042000	52300	53900	52300	53600	82311	2020-12-08 11:04:06.033
112397	042000	52300	53900	52300	53700	82436	2020-12-08 11:04:54.153
113204	042000	52300	53900	52300	53700	82737	2020-12-08 11:05:46.043
114007	042000	52300	53900	52300	53700	82791	2020-12-08 11:06:36.217
114793	042000	52300	53900	52300	53700	82791	2020-12-08 11:07:23.633
115598	042000	52300	53900	52300	53600	82826	2020-12-08 11:08:11.087
116359	042000	52300	53900	52300	53600	83214	2020-12-08 11:08:55.197
117199	042000	52300	53900	52300	53500	84486	2020-12-08 11:09:41.947
117956	042000	52300	53900	52300	53500	84486	2020-12-08 11:10:29.400
118787	042000	52300	53900	52300	53500	84665	2020-12-08 11:11:19.290
119532	042000	52300	53900	52300	53500	84716	2020-12-08 11:12:04.103
120346	042000	52300	53900	52300	53700	84908	2020-12-08 11:12:51.853
121146	042000	52300	53900	52300	53600	85002	2020-12-08 11:13:39.073
121932	042000	52300	53900	52300	53600	85002	2020-12-08 11:14:27.807
122696	042000	52300	53900	52300	53600	85044	2020-12-08 11:15:16.400
123502	042000	52300	53900	52300	53600	85200	2020-12-08 11:16:04.857
124299	042000	52300	53900	52300	53600	85321	2020-12-08 11:16:52.070
125132	042000	52300	53900	52300	53600	85531	2020-12-08 11:17:41.800
125879	042000	52300	53900	52300	53600	85531	2020-12-08 11:18:28.787
126671	042000	52300	53900	52300	53600	85563	2020-12-08 11:19:15.663
127477	042000	52300	53900	52300	53600	85604	2020-12-08 11:20:01.007
128246	042000	52300	53900	52300	53600	86387	2020-12-08 11:20:48.750
129055	042000	52300	53900	52300	53700	86415	2020-12-08 11:21:35.320
129824	042000	52300	53900	52300	53700	86415	2020-12-08 11:22:23.767
130654	042000	52300	53900	52300	53700	87454	2020-12-08 11:23:11.373
131442	042000	52300	53900	52300	53700	87678	2020-12-08 11:23:56.703
132192	042000	52300	53900	52300	53500	88327	2020-12-08 11:24:42.663
133031	042000	52300	53900	52300	53500	88327	2020-12-08 11:25:31.610
133829	042000	52300	53900	52300	53600	88707	2020-12-08 11:26:21.280
134588	042000	52300	53900	52300	53600	88792	2020-12-08 11:27:03.813
135379	042000	52300	53900	52300	53600	89024	2020-12-08 11:27:48.283
136199	042000	52300	53900	52300	53700	89375	2020-12-08 11:28:35.300
136972	042000	52300	53900	52300	53700	89375	2020-12-08 11:29:18.523
137766	042000	52300	53900	52300	53800	92104	2020-12-08 11:30:02.197
138559	042000	52300	53900	52300	53900	93757	2020-12-08 11:30:48.367
139340	042000	52300	53900	52300	53800	94346	2020-12-08 11:31:34.007
140159	042000	52300	53900	52300	53800	94346	2020-12-08 11:32:21.120
140914	042000	52300	53900	52300	53700	95027	2020-12-08 11:33:07.247
141750	042000	52300	53900	52300	53800	95411	2020-12-08 11:33:53.743
142521	042000	52300	53900	52300	53800	96003	2020-12-08 11:34:38.930
143316	042000	52300	53900	52300	53800	96003	2020-12-08 11:35:24.370
144108	042000	52300	53900	52300	53800	96566	2020-12-08 11:36:16.760
144874	042000	52300	53900	52300	53700	97431	2020-12-08 11:37:00.823
145707	042000	52300	53900	52300	53800	100276	2020-12-08 11:37:45.760
146502	042000	52300	54000	52300	53800	101251	2020-12-08 11:38:31.267
147259	042000	52300	54000	52300	53800	101251	2020-12-08 11:39:15.703
148053	042000	52300	54000	52300	53700	101936	2020-12-08 11:39:59.973
148861	042000	52300	54000	52300	53900	102036	2020-12-08 11:40:45.497
149646	042000	52300	54000	52300	53900	102505	2020-12-08 11:41:33.983
150417	042000	52300	54000	52300	53900	102505	2020-12-08 11:42:19.703
151230	042000	52300	54000	52300	53900	102530	2020-12-08 11:43:05.670
152035	042000	52300	55200	52300	55200	127958	2020-12-08 11:43:50.517
152797	042000	52300	56000	52300	54900	149994	2020-12-08 11:44:33.863
153614	042000	52300	56000	52300	54900	149994	2020-12-08 11:45:19.817
154399	042000	52300	56000	52300	54500	155975	2020-12-08 11:46:02.550
155178	042000	52300	56000	52300	55200	162696	2020-12-08 11:46:45.643
156001	042000	52300	56000	52300	55200	162696	2020-12-08 11:47:31.800
156807	042000	52300	56000	52300	54700	164609	2020-12-08 11:48:15.803
157574	042000	52300	56000	52300	54700	168281	2020-12-08 11:48:57.813
158361	042000	52300	56000	52300	55000	169734	2020-12-08 11:49:41.457
159146	042000	52300	56000	52300	55000	169734	2020-12-08 11:50:24.097
159916	042000	52300	56000	52300	54600	170753	2020-12-08 11:51:05.300
160741	042000	52300	56000	52300	54400	172995	2020-12-08 11:51:49.300
161539	042000	52300	56000	52300	54800	174207	2020-12-08 11:52:33.360
162310	042000	52300	56000	52300	54800	174207	2020-12-08 11:53:16.737
163112	042000	52300	56000	52300	54800	178945	2020-12-08 11:53:59.033
163928	042000	52300	56000	52300	54700	179272	2020-12-08 11:54:42.943
164702	042000	52300	56000	52300	54700	179272	2020-12-08 11:55:26.130
165498	042000	52300	56000	52300	54800	180762	2020-12-08 11:56:09.693
166278	042000	52300	56000	52300	54700	181413	2020-12-08 11:56:51.857
167082	042000	52300	56000	52300	54600	182097	2020-12-08 11:57:35.267
167863	042000	52300	56000	52300	54600	182097	2020-12-08 11:58:17.873
168660	042000	52300	56000	52300	54100	184579	2020-12-08 11:58:59.640
169442	042000	52300	56000	52300	54400	184977	2020-12-08 11:59:40.453
170260	042000	52300	56000	52300	54400	184977	2020-12-08 12:00:23.357
171022	042000	52300	56000	52300	54300	185250	2020-12-08 12:01:04.717
171838	042000	52300	56000	52300	54500	187177	2020-12-08 12:01:48.440
172621	042000	52300	56000	52300	54500	187177	2020-12-08 12:02:29.407
173387	042000	52300	56000	52300	54700	188041	2020-12-08 12:03:10.830
174183	042000	52300	56000	52300	54700	188236	2020-12-08 12:03:52.760
174985	042000	52300	56000	52300	54800	188873	2020-12-08 12:04:36.110
175780	042000	52300	56000	52300	54800	188873	2020-12-08 12:05:20.503
176599	042000	52300	56000	52300	54900	189276	2020-12-08 12:06:02.893
177354	042000	52300	56000	52300	55000	191923	2020-12-08 12:06:43.340
178143	042000	52300	56000	52300	55000	191923	2020-12-08 12:07:23.207
178960	042000	52300	56000	52300	54700	193439	2020-12-08 12:08:05.223
179759	042000	52300	56000	52300	54800	194060	2020-12-08 12:08:46.517
180548	042000	52300	56000	52300	54800	194060	2020-12-08 12:09:28.300
181321	042000	52300	56000	52300	54700	194661	2020-12-08 12:10:10.627
182138	042000	52300	56000	52300	54600	194780	2020-12-08 12:10:52.550
182928	042000	52300	56000	52300	54600	194933	2020-12-08 12:11:37.553
183697	042000	52300	56000	52300	54600	194933	2020-12-08 12:12:21.283
184523	042000	52300	56000	52300	54500	195634	2020-12-08 12:13:06.910
185270	042000	52300	56000	52300	54400	195956	2020-12-08 12:13:53.003
186085	042000	52300	56000	52300	54500	196134	2020-12-08 12:14:42.737
186855	042000	52300	56000	52300	54500	196134	2020-12-08 12:15:29.647
187678	042000	52300	56000	52300	54500	196942	2020-12-08 12:16:14.270
188479	042000	52300	56000	52300	54500	197096	2020-12-08 12:16:56.830
189228	042000	52300	56000	52300	54700	197307	2020-12-08 12:17:37.630
190063	042000	52300	56000	52300	54700	197307	2020-12-08 12:18:21.973
190815	042000	52300	56000	52300	54600	197649	2020-12-08 12:19:02.883
191641	042000	52300	56000	52300	54700	197981	2020-12-08 12:19:45.817
192388	042000	52300	56000	52300	54700	197981	2020-12-08 12:20:29.117
193207	042000	52300	56000	52300	54600	198442	2020-12-08 12:21:13.913
194008	042000	52300	56000	52300	54800	199186	2020-12-08 12:21:56.430
194790	042000	52300	56000	52300	54700	199238	2020-12-08 12:22:39.963
195582	042000	52300	56000	52300	54700	199238	2020-12-08 12:23:23.257
196391	042000	52300	56000	52300	54700	199374	2020-12-08 12:24:06.523
197197	042000	52300	56000	52300	54600	199409	2020-12-08 12:24:50.047
197950	042000	52300	56000	52300	54700	199621	2020-12-08 12:25:31.927
198747	042000	52300	56000	52300	54700	199621	2020-12-08 12:26:16.037
199520	042000	52300	56000	52300	54700	199748	2020-12-08 12:26:58.227
200323	042000	52300	56000	52300	54700	199939	2020-12-08 12:27:41.807
201136	042000	52300	56000	52300	54700	199939	2020-12-08 12:28:25.273
201927	042000	52300	56000	52300	54700	200510	2020-12-08 12:29:08.337
202696	042000	52300	56000	52300	54800	200978	2020-12-08 12:29:49.837
203486	042000	52300	56000	52300	55300	207678	2020-12-08 12:30:33.933
204302	042000	52300	56000	52300	55300	207678	2020-12-08 12:31:18.057
205099	042000	52300	56000	52300	55300	209717	2020-12-08 12:32:01.057
205895	042000	52300	56000	52300	55100	211055	2020-12-08 12:32:44.793
206682	042000	52300	56000	52300	55100	211055	2020-12-08 12:33:31.153
207461	042000	52300	56000	52300	55000	212601	2020-12-08 12:34:14.030
208258	042000	52300	56000	52300	55000	213838	2020-12-08 12:34:56.387
209054	042000	52300	56000	52300	55000	214759	2020-12-08 12:35:39.700
209827	042000	52300	56000	52300	55000	214759	2020-12-08 12:36:23.437
210619	042000	52300	56000	52300	54900	215127	2020-12-08 12:37:07.390
211429	042000	52300	56000	52300	55000	215526	2020-12-08 12:37:52.327
212225	042000	52300	56000	52300	55000	215526	2020-12-08 12:38:36.920
212994	042000	52300	56000	52300	55000	215835	2020-12-08 12:39:20.327
213791	042000	52300	56000	52300	55100	217087	2020-12-08 12:40:02.780
214577	042000	52300	56000	52300	55000	217188	2020-12-08 12:40:46.170
215382	042000	52300	56000	52300	54800	217782	2020-12-08 12:41:34.443
216134	042000	52300	56000	52300	54800	217782	2020-12-08 12:42:17.267
216978	042000	52300	56000	52300	54900	218122	2020-12-08 12:43:04.407
217766	042000	52300	56000	52300	54800	218133	2020-12-08 12:43:48.330
218548	042000	52300	56000	52300	54800	218583	2020-12-08 12:44:33.387
219361	042000	52300	56000	52300	54800	218583	2020-12-08 12:45:17.750
220141	042000	52300	56000	52300	55000	219833	2020-12-08 12:46:00.640
220954	042000	52300	56000	52300	55200	222015	2020-12-08 12:46:48.683
221733	042000	52300	56000	52300	55300	222212	2020-12-08 12:47:32.530
222486	042000	52300	56000	52300	55300	222212	2020-12-08 12:48:15.327
223287	042000	52300	56000	52300	55200	222867	2020-12-08 12:48:59.310
224096	042000	52300	56000	52300	55100	222981	2020-12-08 12:49:43.280
224885	042000	52300	56000	52300	55100	222981	2020-12-08 12:50:25.910
225667	042000	52300	56000	52300	55200	223050	2020-12-08 12:51:09.047
226484	042000	52300	56000	52300	55200	223210	2020-12-08 12:51:52.283
227294	042000	52300	56000	52300	55100	223430	2020-12-08 12:52:36.233
228042	042000	52300	56000	52300	55100	223430	2020-12-08 12:53:17.390
228848	042000	52300	56000	52300	55100	224100	2020-12-08 12:53:59.923
229633	042000	52300	56000	52300	55000	224224	2020-12-08 12:54:43.453
230422	042000	52300	56000	52300	55000	224224	2020-12-08 12:55:27.963
231206	042000	52300	56000	52300	55000	224885	2020-12-08 12:56:12.907
231988	042000	52300	56000	52300	55000	225312	2020-12-08 12:56:57.363
232799	042000	52300	56000	52300	55300	227265	2020-12-08 12:57:42.313
233590	042000	52300	56000	52300	55300	227265	2020-12-08 12:58:26.033
234415	042000	52300	56000	52300	55700	241078	2020-12-08 12:59:10.830
235181	042000	52300	56000	52300	55700	242690	2020-12-08 12:59:52.783
235968	042000	52300	56000	52300	55700	242690	2020-12-08 13:00:36.080
236787	042000	52300	56000	52300	55500	243602	2020-12-08 13:01:24.857
237552	042000	52300	56000	52300	55400	244771	2020-12-08 13:02:08.750
238381	042000	52300	56000	52300	55700	246870	2020-12-08 13:02:55.497
239144	042000	52300	56000	52300	55700	247897	2020-12-08 13:03:38.137
239940	042000	52300	56000	52300	55700	247897	2020-12-08 13:04:22.840
240726	042000	52300	56100	52300	55900	263584	2020-12-08 13:05:07.483
241535	042000	52300	56100	52300	56000	267052	2020-12-08 13:05:51.653
242296	042000	52300	56100	52300	56000	267052	2020-12-08 13:06:37.983
243110	042000	52300	56800	52300	56700	276566	2020-12-08 13:07:23.437
243870	042000	52300	57500	52300	57500	301076	2020-12-08 13:08:06.643
244678	042000	52300	57500	52300	57500	306011	2020-12-08 13:08:50.567
245448	042000	52300	57500	52300	57500	306011	2020-12-08 13:09:33.740
246258	042000	52300	57500	52300	57500	306011	2020-12-08 13:10:19.600
247088	042000	52300	58300	52300	58300	350322	2020-12-08 13:11:06.410
247873	042000	52300	59000	52300	58400	399228	2020-12-08 13:11:53.590
248650	042000	52300	59000	52300	58400	399228	2020-12-08 13:12:35.600
249437	042000	52300	59000	52300	58100	427116	2020-12-08 13:13:20.567
250258	042000	52300	59000	52300	58300	441906	2020-12-08 13:14:04.350
251036	042000	52300	59000	52300	58000	454072	2020-12-08 13:14:46.693
251809	042000	52300	59000	52300	58000	454072	2020-12-08 13:15:29.150
252580	042000	52300	59000	52300	57700	462334	2020-12-08 13:16:11.620
253401	042000	52300	59000	52300	58200	481838	2020-12-08 13:16:57.467
254192	042000	52300	59000	52300	57900	490575	2020-12-08 13:17:39.133
255016	042000	52300	59000	52300	57900	490575	2020-12-08 13:18:24.183
255763	042000	52300	59000	52300	57700	496687	2020-12-08 13:19:05.553
256588	042000	52300	59000	52300	57400	506628	2020-12-08 13:19:50.557
257350	042000	52300	59000	52300	57400	506628	2020-12-08 13:20:32.603
258149	042000	52300	59000	52300	58000	514394	2020-12-08 13:21:16.790
258940	042000	52300	59000	52300	58800	540686	2020-12-08 13:21:58.080
259733	042000	52300	60000	52300	59800	613512	2020-12-08 13:22:41.540
260535	042000	52300	60000	52300	59800	613512	2020-12-08 13:23:28.650
261321	042000	52300	61200	52300	60400	687465	2020-12-08 13:24:14.133
262092	042000	52300	61200	52300	59700	713768	2020-12-08 13:24:55.503
262925	042000	52300	61200	52300	59900	738461	2020-12-08 13:25:40.493
263688	042000	52300	61200	52300	59900	738461	2020-12-08 13:26:23.293
264489	042000	52300	61200	52300	60500	772538	2020-12-08 13:27:07.563
265267	042000	52300	62000	52300	62000	840481	2020-12-08 13:27:52.773
266082	042000	52300	62600	52300	61800	898550	2020-12-08 13:28:36.143
266868	042000	52300	62600	52300	61800	898550	2020-12-08 13:29:20.917
267644	042000	52300	63700	52300	63700	996340	2020-12-08 13:30:03.567
268455	042000	52300	63700	52300	63700	996340	2020-12-08 13:30:47.770
269220	042000	52300	63700	52300	63700	996340	2020-12-08 13:31:30.393
270036	042000	52300	63700	52300	63700	996340	2020-12-08 13:32:14.473
270858	042000	52300	65300	52300	64900	1130855	2020-12-08 13:32:57.810
271598	042000	52300	65300	52300	64400	1183199	2020-12-08 13:33:38.457
272419	042000	52300	65300	52300	64400	1183199	2020-12-08 13:34:22.473
273200	042000	52300	65300	52300	64000	1219927	2020-12-08 13:35:03.897
273972	042000	52300	65300	52300	63500	1262639	2020-12-08 13:35:45.803
274777	042000	52300	65300	52300	63500	1262639	2020-12-08 13:36:28.773
275555	042000	52300	65300	52300	64600	1320130	2020-12-08 13:37:10.397
276372	042000	52300	66100	52300	65000	1421526	2020-12-08 13:37:54.850
277161	042000	52300	66100	52300	64500	1452406	2020-12-08 13:38:37.133
277950	042000	52300	66100	52300	64500	1452406	2020-12-08 13:39:20.070
278752	042000	52300	66100	52300	64900	1484676	2020-12-08 13:40:03.150
279527	042000	52300	66100	52300	64800	1500972	2020-12-08 13:40:45.970
280317	042000	52300	66100	52300	64800	1500972	2020-12-08 13:41:28.413
281114	042000	52300	66100	52300	65900	1535299	2020-12-08 13:42:10.170
281916	042000	52300	67700	52300	67000	1702195	2020-12-08 13:42:52.030
282706	042000	52300	67700	52300	67000	1702195	2020-12-08 13:43:34.030
283486	042000	52300	67700	52300	67700	1905769	2020-12-08 13:44:16.190
284265	042000	52300	67700	52300	66900	2090786	2020-12-08 13:44:59.003
285081	042000	52300	67700	52300	66600	2124796	2020-12-08 13:45:41.657
285889	042000	52300	67700	52300	66600	2124796	2020-12-08 13:46:28.360
286649	042000	52300	67700	52300	66400	2161130	2020-12-08 13:47:10.000
287434	042000	52300	67700	52300	66100	2185913	2020-12-08 13:47:52.427
288236	042000	52300	67700	52300	66500	2204682	2020-12-08 13:48:35.547
289021	042000	52300	67700	52300	66500	2204682	2020-12-08 13:49:17.860
289815	042000	52300	67700	52300	66100	2233033	2020-12-08 13:49:59.797
290610	042000	52300	67700	52300	66300	2250811	2020-12-08 13:50:41.690
291405	042000	52300	67700	52300	66300	2250811	2020-12-08 13:51:24.570
